Submission id,Participant id,Status,Custom study tncs accepted at,Started at,Completed at,Reviewed at,Archived at,Time taken,Completion code,Total approvals,Age,Sex,Ethnicity simplified,Country of birth,Country of residence,Nationality,Language,Student status,Employment status
6824c616b3a26fef099c8a59,5c8ba607c5366c0001d022cb,RETURNED,Not Applicable,2025-05-14T16:34:45.313000Z,,,2025-05-15T03:38:52.067862Z,,,3940,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
6824c61776ddf19e5595b287,67e9567ab7e65c3cc9b56193,RETURNED,Not Applicable,2025-05-14T16:35:20.975000Z,,,2025-05-15T03:38:52.068655Z,,,452,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
6824c617a548282e8aa78a72,67307f87eac0c3717c72d175,RETURNED,Not Applicable,2025-05-14T16:34:50.037000Z,,,2025-05-15T03:38:52.072755Z,,,526,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
6824c631652514007e739833,6777eb7c66ceadfcff6ef732,RETURNED,Not Applicable,2025-05-14T16:35:06.627000Z,,,2025-05-15T03:38:52.067635Z,,,371,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
6824c68a8ba2ad09dc965fbc,57b77ad86615e5000160ea97,RETURNED,Not Applicable,2025-05-14T16:36:35.199000Z,,,2025-05-15T03:38:52.079637Z,,,428,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
6824c68fc697b3bf40ac2d70,6737a0b2b1890bd3b431dd2e,AWAITING REVIEW,Not Applicable,2025-05-14T16:37:11.306000Z,2025-05-14T17:04:12.816000Z,,2025-05-14T17:04:13.434309Z,1622.0,C41MHPUZ,1251,50,Male,White,United States,United States,United States,English,No,Full-Time
6824c699270b0f5d1d6556b9,667b24c6c25f7a12d08d9ab6,REJECTED,Not Applicable,2025-05-14T16:36:45.081000Z,2025-05-14T17:42:02.062000Z,2025-05-15T01:58:22.164000Z,2025-05-15T03:38:52.075968Z,3917.0,NOCODE,548,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
6824c71df3994d63664fe00d,667dcf1309a59ce9ec44022b,RETURNED,Not Applicable,2025-05-14T16:39:01.063000Z,,,2025-05-15T03:38:52.077669Z,,,668,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
6824c7d4ff105d98ad973e72,67323a74da6bebd682404f74,RETURNED,Not Applicable,2025-05-14T16:42:30.463000Z,,,2025-05-15T03:38:52.072289Z,,,584,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
6824c7e321e7486e69421ca1,67cf5ec3ba426f48883865b2,TIMED-OUT,Not Applicable,2025-05-14T16:43:51.666000Z,,,2025-05-15T03:38:52.077312Z,39301.0,,201,61,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
6824c85673bf44f9e07385d3,667a2a09c4912ebdc9078387,RETURNED,Not Applicable,2025-05-14T16:44:18.723000Z,,,2025-05-15T03:38:52.084147Z,,,2087,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
6824c8c9792578345de6ec16,6810266585131bd7389d0bcc,RETURNED,Not Applicable,2025-05-14T16:46:07.282000Z,,,2025-05-15T03:38:52.077576Z,,,25,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
6824c95c3f535e708cc8c69f,67acbb030811018b016dcaf7,APPROVED,Not Applicable,2025-05-14T16:48:33.442000Z,2025-05-14T17:01:27.323000Z,2025-05-15T01:07:02.074000Z,2025-05-14T17:01:27.961985Z,774.0,C41MHPUZ,289,24,Male,White,Canada,Canada,Canada,English,No,Full-Time
6824ca080d93b129e0dfde6d,67b816f474ae7757b2ae4f4f,APPROVED,Not Applicable,2025-05-14T16:54:26.180000Z,2025-05-14T17:37:24.218000Z,2025-05-15T01:09:42.382000Z,2025-05-14T17:37:36.748809Z,2579.0,C41MHPUZ,715,40,Female,White,United States,United States,United States,English,No,Full-Time
6824ca558c709e6975a85a63,66742c4307bb2004831faaef,RETURNED,Not Applicable,2025-05-14T16:52:45.363000Z,,,2025-05-15T03:38:52.086713Z,,,590,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
6824cb2bc8f4d8046c8fa7b9,67db0ab4a34d41e111f3a61b,RETURNED,Not Applicable,2025-05-14T16:56:31.156000Z,,,2025-05-15T03:38:52.085821Z,,,433,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
6824cc521c91dd89fb68d8d3,67f25123da45cde78b9b45bc,APPROVED,Not Applicable,2025-05-14T17:01:36.212000Z,2025-05-14T17:38:52.837000Z,2025-05-15T01:10:06.186000Z,2025-05-14T17:38:53.399409Z,2237.0,C41MHPUZ,607,32,Female,White,United States,United States,United States,English,No,Full-Time
6824cc58ddf2c891cfe6ec77,5efe8c25e921d23a9daec079,RETURNED,Not Applicable,2025-05-14T17:01:17.981000Z,,,2025-05-15T03:38:52.091960Z,,,1814,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
6824ce5fa16e92cd4de11ff9,67acbb030811018b016dcaf7,APPROVED,Not Applicable,2025-05-14T17:09:56.705000Z,2025-05-14T17:23:11.530000Z,2025-05-15T01:07:02.729000Z,2025-05-14T17:23:12.083638Z,795.0,C41MHPUZ,289,24,Male,White,Canada,Canada,Canada,English,No,Full-Time
6824cf33472ef097235fb38d,67db1f4f68456aec07341d5b,RETURNED,Not Applicable,2025-05-14T17:14:02.556000Z,,,2025-05-15T03:38:52.089168Z,,,299,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
6824d33ed9ffc1594b49e5ba,5f61023f891bb903b975dbee,RETURNED,Not Applicable,2025-05-14T17:40:38.603000Z,,,2025-05-15T03:38:52.091682Z,,,2175,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
6824d34b1b3ad743b79e2681,66eada82e2a59d472d2dd086,REJECTED,Not Applicable,2025-05-14T17:30:55.774000Z,2025-05-14T17:40:41.157000Z,2025-05-15T01:59:18.608000Z,2025-05-15T03:38:52.091357Z,586.0,NOCODE,42,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
6824d82825de38fd3a634fc7,656627fe62e45519ccf23670,RETURNED,Not Applicable,2025-05-14T17:51:41.394000Z,,,2025-05-15T03:38:52.106839Z,,,144,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
6824d82990cbea6b920c3fa3,6147c5874b61952e42e9b2bd,APPROVED,Not Applicable,2025-05-14T17:51:39.705000Z,2025-05-14T18:24:21.831000Z,2025-05-15T01:11:51.298000Z,2025-05-14T18:24:22.438075Z,1963.0,C41MHPUZ,1924,28,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Unemployed (and job seeking)
6824d82a824f9cc1a87b4786,5997043dbbe84800017964a7,RETURNED,Not Applicable,2025-05-14T17:51:44.749000Z,,,2025-05-15T03:38:52.113667Z,,,1391,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
6824d82bce9713a8a3f65a42,5fff2877a99bcb65a14a223c,REJECTED,Not Applicable,2025-05-14T17:51:39.436000Z,2025-05-14T18:11:20.254000Z,2025-05-15T02:00:26.332000Z,2025-05-15T03:38:52.103564Z,1181.0,NOCODE,1211,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
6824d82be9888777855d3092,5ca3bd506c848000011d0afa,RETURNED,Not Applicable,2025-05-14T17:51:46.504000Z,,,2025-05-15T03:38:52.108789Z,,,1853,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
6824d85a87eca3285aea2956,668180f26a3b162091510589,RETURNED,Not Applicable,2025-05-14T18:02:26.604000Z,,,2025-05-15T03:38:52.104699Z,,,913,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
6824d863ff7d4751a94283d9,632222532c12ab0ab7ca00bd,RETURNED,Not Applicable,2025-05-14T17:52:39.034000Z,,,2025-05-15T03:38:52.113150Z,,,1895,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
6824d86e4dc9939686863c80,66847b99ad6facc374fd5716,RETURNED,Not Applicable,2025-05-14T17:52:52.288000Z,,,2025-05-15T03:38:52.101579Z,,,837,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
6824d8b028190b48a17441e8,67ad7a2c6560dc8b95106394,RETURNED,Not Applicable,2025-05-14T17:54:12.695000Z,,,2025-05-15T03:38:52.127235Z,,,839,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
6824d921547724a955814427,66eb6b99ca9928bbdad12446,APPROVED,Not Applicable,2025-05-14T17:56:34.256000Z,2025-05-14T19:11:04.431000Z,2025-05-15T03:03:57.554000Z,2025-05-14T19:11:05.101171Z,4471.0,C41MHPUZ,1012,62,Female,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
6824d93f8de25525514b72ee,63469effac5117e39352c13b,APPROVED,Not Applicable,2025-05-14T17:56:27.614000Z,2025-05-14T18:23:57.542000Z,2025-05-15T01:11:46.002000Z,2025-05-14T18:23:58.088346Z,1650.0,C41MHPUZ,2686,45,Male,White,Ireland,United Kingdom,Ireland,English,No,Full-Time
6824d94bf88b7e6637b690b9,67dbe2c38614c922a6a8dbe5,APPROVED,Not Applicable,2025-05-14T17:57:41.025000Z,2025-05-14T18:22:33.299000Z,2025-05-15T01:05:48.950000Z,2025-05-14T18:22:33.883846Z,1493.0,C41MHPUZ,292,51,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
6824ddba3548b33da36d7db3,5ff454f2f0b5ed607169fba6,RETURNED,Not Applicable,2025-05-14T18:15:29.822000Z,,,2025-05-15T03:38:52.118855Z,,,156,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
6824e18fbd20f2cdf45cee4f,67871b7310fcb596ca70075d,APPROVED,Not Applicable,2025-05-14T18:33:08.115000Z,2025-05-14T19:21:47.443000Z,2025-05-15T01:14:40.401000Z,2025-05-14T19:21:47.990024Z,2920.0,C41MHPUZ,416,50,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
6824e1901af10324926b914e,663aef0aebe90e5eae33712b,RETURNED,Not Applicable,2025-05-14T18:33:42.734000Z,,,2025-05-15T03:38:52.103459Z,,,724,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
6824e190981e5dd2fb5d4b52,5b6b2c3156558d0001678ffc,RETURNED,Not Applicable,2025-05-14T18:31:51.344000Z,,,2025-05-15T03:38:52.103605Z,,,975,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
6824e1919d4134bf2cfbb798,67c0dafd6e94e9833dbe9524,APPROVED,Not Applicable,2025-05-14T18:33:49.044000Z,2025-05-14T18:56:43.452000Z,2025-05-15T01:14:14.039000Z,2025-05-14T18:56:43.979906Z,1375.0,C41MHPUZ,118,60,Female,White,Canada,Canada,Canada,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
6824e1924cc5e87781a048b3,67d184729aa937ccec298d54,APPROVED,Not Applicable,2025-05-14T18:31:52.956000Z,2025-05-14T19:11:14.517000Z,2025-05-15T01:14:34.353000Z,2025-05-14T19:11:15.057536Z,2362.0,C41MHPUZ,318,23,Female,Black,United States,United States,United States,English,Yes,Part-Time
6824e192dd0eec4c25beb980,66f6e0886126b45a7c9dc902,RETURNED,Not Applicable,2025-05-14T18:41:46.743000Z,,,2025-05-15T03:38:52.111338Z,,,190,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
6824e1b773a22045a141d5d2,68195c599dbba28865b3bd56,AWAITING REVIEW,Not Applicable,2025-05-14T18:32:31.224000Z,2025-05-14T19:30:29.802000Z,,2025-05-14T19:30:30.388325Z,3479.0,C41MHPUZ,74,24,Female,White,Mexico,United States,United States,English,No,Part-Time
6824e1dcfc5126997b257e7e,6727ea3905ae5d0d2cb5180c,RETURNED,Not Applicable,2025-05-14T18:33:05.274000Z,,,2025-05-15T03:38:52.113172Z,,,879,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
6824e2b728190b48a174470b,67b816f474ae7757b2ae4f4f,APPROVED,Not Applicable,2025-05-14T18:37:50.853000Z,2025-05-14T19:06:24.533000Z,2025-05-15T01:09:42.935000Z,2025-05-14T19:06:33.180727Z,1714.0,C41MHPUZ,716,40,Female,White,United States,United States,United States,English,No,Full-Time
6824e3feee85a4c2051df7ce,66735fc590d2b006289002b6,APPROVED,Not Applicable,2025-05-14T18:51:04.925000Z,2025-05-14T19:48:59.766000Z,2025-05-15T01:14:48.138000Z,2025-05-14T19:49:00.306482Z,3475.0,C41MHPUZ,580,39,Male,Asian,Australia,Australia,Australia,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
6824e66f53451074b8652480,6810e66d3f6d622de733cb42,APPROVED,Not Applicable,2025-05-14T18:53:10.476000Z,2025-05-14T20:08:37.762000Z,2025-05-15T01:14:53.770000Z,2025-05-14T20:08:38.780773Z,4528.0,C41MHPUZ,102,64,Male,Mixed,United States,United States,United States,English,No,Part-Time
6824eb76a5d5f5e2ccb9ac2c,667c2175b570aa694ce2f63c,RETURNED,Not Applicable,2025-05-14T19:23:58.976000Z,,,2025-05-15T03:38:52.121331Z,,,684,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
6824eb7ee6e84675a43f5654,6701cb8b00cfda7577107e29,REJECTED,Not Applicable,2025-05-14T19:14:13.263000Z,2025-05-14T19:20:27.938000Z,2025-05-15T02:00:49.535000Z,2025-05-15T03:38:52.112924Z,375.0,NOCODE,72,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
6824fb27023514c2e516be82,5ff454f2f0b5ed607169fba6,RETURNED,Not Applicable,2025-05-14T20:30:55.970000Z,,,2025-05-15T03:38:52.128885Z,,,156,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
6824fb270ce3120d9b15f81a,6692dd53ec527d60a87c1c82,REJECTED,Not Applicable,2025-05-14T20:21:03.649000Z,2025-05-14T20:22:51.788000Z,2025-05-15T03:11:21.171000Z,2025-05-15T03:38:52.118921Z,109.0,C41MHPUZ,677,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
6824fb2772718c61b83fae09,66095f32c9a782ed6acaf8fb,RETURNED,Not Applicable,2025-05-14T20:21:06.315000Z,,,2025-05-15T03:38:52.131852Z,,,999,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
6824fb28872ec4976892395f,669e8c12c7432537396116ad,RETURNED,Not Applicable,2025-05-14T20:20:59.605000Z,,,2025-05-15T03:38:52.132215Z,,,331,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
6824fb28d9ffc1594b49ee6e,67439be8ee2236a7c078d523,RETURNED,Not Applicable,2025-05-14T20:21:01.315000Z,,,2025-05-15T03:38:52.124754Z,,,1214,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
6824fb3d7e6449e1a335540b,673a2e12fc7b7863f7d57771,APPROVED,Not Applicable,2025-05-14T20:21:24.759000Z,2025-05-14T20:40:27.526000Z,2025-05-15T01:15:09.605000Z,2025-05-14T20:40:28.156784Z,1143.0,C41MHPUZ,347,33,Male,White,Brazil,United Kingdom,Italy,Portuguese,No,Full-Time
6824fb4d00dd4013cd5bbd8a,671d553e0d035028da7d29a1,APPROVED,Not Applicable,2025-05-14T20:21:39.016000Z,2025-05-14T20:52:01.201000Z,2025-05-15T01:15:14.731000Z,2025-05-14T20:52:01.806036Z,1823.0,C41MHPUZ,739,34,Female,Mixed,United States,United States,United States,English,Yes,Full-Time
6824fb54fa6718ab6b1ec33a,67e70a61f963fecfc78db7ab,APPROVED,Not Applicable,2025-05-14T20:22:11.339000Z,2025-05-14T21:20:35.399000Z,2025-05-15T01:15:19.622000Z,2025-05-14T21:20:35.938436Z,3505.0,C41MHPUZ,745,54,Male,Asian,China,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
6824fd7b3690d4009ef06956,67eaf7ac600979b62eedb17c,RETURNED,Not Applicable,2025-05-14T20:33:29.631000Z,,,2025-05-15T03:38:52.141886Z,,,37,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
6824ffcefa6718ab6b1ec3ac,675221767fb2620d5612418d,RETURNED,Not Applicable,2025-05-14T20:40:52.182000Z,,,2025-05-15T03:38:52.125914Z,,,725,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
6825045b52aadfb90fc4201d,67c0dafd6e94e9833dbe9524,APPROVED,Not Applicable,2025-05-14T21:03:05.727000Z,2025-05-14T21:24:36.309000Z,2025-05-15T01:47:20.191000Z,2025-05-14T21:24:37.015948Z,1291.0,NOCODE,120,60,Female,White,Canada,Canada,Canada,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
68250efb81f3b40060d14025,670fd04ebdeb4aba9822fd3c,RETURNED,Not Applicable,2025-05-14T21:45:35.362000Z,,,2025-05-15T03:38:52.132905Z,,,693,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
68250efc6f9f4f924d6f3f1f,67d24179c5bd87691f1fe036,APPROVED,Not Applicable,2025-05-14T21:46:48.637000Z,2025-05-14T22:27:42.590000Z,2025-05-15T01:15:45.155000Z,2025-05-14T22:27:43.126000Z,2454.0,C41MHPUZ,316,29,Male,Asian,Pakistan,United States,United States,Urdu,No,Full-Time
68250efcae8a2ba39c618f67,671bdd06525adeea062a1d73,APPROVED,Not Applicable,2025-05-14T21:45:34.883000Z,2025-05-14T22:04:50.329000Z,2025-05-15T01:15:27.071000Z,2025-05-14T22:04:50.875555Z,1156.0,C41MHPUZ,1332,28,Male,Asian,United States,United States,India,English,DATA_EXPIRED,DATA_EXPIRED
68250efd0f51c8ba88d285cd,669053bbebafdd430e770142,RETURNED,Not Applicable,2025-05-14T21:56:00.054000Z,,,2025-05-15T03:38:52.130398Z,,,847,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
68250efd5600668dd516836c,67f15a6eb321af2595c63b9b,APPROVED,Not Applicable,2025-05-14T21:45:48.946000Z,2025-05-14T22:21:52.983000Z,2025-05-15T01:15:40.153000Z,2025-05-14T22:21:53.487001Z,2165.0,C41MHPUZ,239,56,Male,White,Italy,United States,United States,Italian,No,Full-Time
68250efdff1f545ebe59b58a,65fb580ab7fbb2d518ee8eaa,RETURNED,Not Applicable,2025-05-14T21:45:56.004000Z,,,2025-05-15T03:38:52.131892Z,,,2539,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
68250f1b55e3732a04390885,678c21297d5530210477d1ec,RETURNED,Not Applicable,2025-05-14T21:56:03.375000Z,,,2025-05-15T03:38:52.140292Z,,,367,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
68250f4b0b44686abf07f81c,600f9342e7bc5518fa9ca92a,RETURNED,Not Applicable,2025-05-14T21:46:54.254000Z,,,2025-05-15T03:38:52.150205Z,,,4315,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
68250f4b0da53e288f6cd239,668e88ea6a476e76e0c1993b,APPROVED,Not Applicable,2025-05-14T21:47:20.102000Z,2025-05-14T22:14:19.854000Z,2025-05-15T01:15:32.534000Z,2025-05-14T22:14:20.447996Z,1620.0,C41MHPUZ,694,41,Male,Black,United States,United States,United States,English,DATA_EXPIRED,Full-Time
68251026b2188c2a856b4bfe,67486ef5b88595ed8d20fe7c,RETURNED,Not Applicable,2025-05-14T21:58:26.532000Z,,,2025-05-15T03:38:52.155851Z,,,693,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
68251175374a3f9b375c5108,67ad260c6e1b27ca47ae533e,RETURNED,Not Applicable,2025-05-14T21:56:14.272000Z,,,2025-05-15T03:38:52.141508Z,,,83,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
682515fbcdeacf4bb3e76500,66083cd0a45e1ce399e6a85f,RETURNED,Not Applicable,2025-05-14T22:15:29.086000Z,,,2025-05-15T03:38:52.152266Z,,,2357,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
682518df3b735e1837253513,6413bde82572af834c41ba64,APPROVED,Not Applicable,2025-05-14T22:27:48.434000Z,2025-05-14T22:53:01.970000Z,2025-05-15T01:15:51.403000Z,2025-05-14T22:53:02.507914Z,1514.0,C41MHPUZ,141,23,Male,White,Australia,United Kingdom,Australia,English,No,Full-Time
68251b4245144c1c67beda54,668180f26a3b162091510589,RETURNED,Not Applicable,2025-05-14T22:47:54.907000Z,,,2025-05-15T03:38:52.163467Z,,,913,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
